16,0,18,0,0,19,18,17,0,0,21,19,0,0,22,0,20,16,15,0,17,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,1,6,0,1,1,1,1,1,1,0,0,0,4,5,0,0,7,0,2,3,0,0,8,5,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$25,34,15,0,255,True,
16,0,18,0,0,19,18,17,0,0,21,19,0,0,22,0,20,16,15,0,17,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,4,5,0,0,7,0,2,3,0,0,8,5,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,39,17,0,255,True,
16,0,18,0,0,19,18,17,0,0,21,19,0,0,22,0,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,17,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,4,5,0,0,7,0,2,3,0,0,8,5,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,40,21,0,255,True,
16,0,18,0,0,19,18,17,0,0,0,19,0,0,22,0,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,17,21,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,4,5,0,0,7,0,2,3,0,0,8,5,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5,15,19,0,255,True,
16,0,18,0,0,0,18,17,0,0,0,19,0,0,22,19,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,17,21,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,2,0,0,4,5,0,0,7,0,0,3,0,0,8,5,4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$39,58,17,1,255,True,
16,0,18,0,0,0,18,17,0,0,0,19,0,0,22,19,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,4,1,1,1,1,2,0,0,0,5,0,0,7,0,0,3,0,0,8,5,4,3,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,$0,64,0,0,15,True,
16,0,18,0,0,0,18,17,0,0,0,19,0,0,22,19,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,21,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,3,0,4,1,1,1,1,2,15,0,0,5,0,0,7,0,0,0,0,0,8,5,4,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,$64,73,15,0,255,True,
16,0,18,0,0,0,18,17,0,0,0,19,0,0,22,19,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,3,21,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,4,1,1,1,1,2,0,0,0,5,0,0,7,0,0,23,0,0,8,5,4,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,$73,64,23,0,255,True,
16,0,18,0,0,0,18,17,0,0,0,19,0,0,22,19,20,16,15,0,0,15,15,15,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,3,21,0,0,0,0,0,0,6,1,4,0,0,0,0,1,0,0,0,0,1,1,1,1,2,23,0,0,5,0,0,7,0,0,0,0,0,8,5,4,3,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,30,21,0,255,True,
16,17,18,19,22,19,18,17,16,0,21,0,0,0,0,0,20,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,6,0,0,0,0,0,7,0,2,3,4,5,8,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$3,11,19,0,255,True,
16,17,18,0,22,19,18,17,16,0,21,19,0,0,0,0,20,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,6,0,0,0,0,5,7,0,2,3,4,5,8,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4,12,22,0,255,True,
16,17,18,0,0,19,18,17,16,0,21,19,22,0,0,0,20,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,6,0,0,0,4,5,7,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5,15,19,0,255,True,
16,17,18,0,0,0,18,17,16,0,21,19,22,0,0,19,20,0,15,15,15,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,4,1,1,0,6,0,0,0,0,5,7,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,29,15,0,255,True,
16,17,18,0,0,0,18,17,16,0,21,19,22,0,0,19,20,0,15,15,0,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0,4,1,1,0,6,0,0,0,0,5,7,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$10,40,21,0,255,True,
16,17,18,0,0,0,18,17,16,0,0,19,22,0,0,19,20,0,15,15,0,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,0,4,1,1,0,6,0,0,0,0,5,7,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$40,32,21,0,255,True,
16,17,18,0,0,0,18,17,16,0,0,19,22,0,0,19,20,0,15,15,0,15,15,15,15,15,15,0,0,15,0,0,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,4,1,1,0,6,0,0,0,0,5,7,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$32,62,21,1,255,True,
16,17,18,0,0,0,18,17,16,0,0,19,22,0,0,19,20,0,15,15,0,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,4,1,7,0,6,0,0,0,0,5,0,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,$11,20,19,0,255,True,
16,17,18,0,0,0,18,17,16,0,0,0,22,0,0,19,20,0,15,15,19,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,4,1,7,0,6,0,0,0,0,5,0,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,$2,11,18,0,255,True,
16,17,0,0,0,0,18,17,16,0,0,18,22,0,0,19,20,0,15,15,19,15,15,15,15,15,15,0,0,15,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,4,1,7,0,6,0,0,0,0,5,0,0,2,3,4,5,8,0,0,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,$8,17,16,0,255,True,
16,17,0,0,0,0,18,17,0,0,0,18,22,0,0,19,20,16,15,15,19,15,9,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,4,1,7,0,6,0,0,0,0,5,0,0,2,3,4,5,8,0,0,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,$12,2,22,0,255,True,
16,17,22,0,0,0,18,17,0,0,0,18,9,0,0,19,20,16,15,15,19,15,0,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,4,1,7,0,6,0,0,0,0,5,0,0,2,3,4,5,8,0,0,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,$2,10,22,0,255,True,
16,17,0,0,0,0,18,17,0,0,22,18,9,0,0,19,20,16,15,15,19,15,0,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,4,1,7,0,6,0,0,0,0,5,0,0,2,3,4,5,8,0,0,3,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,$0,67,0,0,15,True,
16,17,0,0,0,0,18,17,0,0,22,18,9,0,0,19,20,16,15,15,19,15,0,15,15,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,4,1,7,0,6,0,0,5,0,5,0,0,2,3,4,0,8,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$25,34,15,0,255,True,
16,17,0,0,0,0,18,17,0,0,22,18,9,0,0,19,20,16,15,15,19,15,0,15,15,0,15,0,0,15,0,0,0,0,15,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,4,1,7,0,6,0,0,5,0,5,0,0,2,3,4,0,8,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$16,25,20,0,255,True,
16,17,0,0,0,0,18,17,0,0,22,18,9,0,0,19,0,16,15,15,19,15,0,15,15,20,15,0,0,15,0,0,0,0,15,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,4,1,7,0,6,0,0,5,0,5,0,0,2,3,4,0,8,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$0,9,16,0,255,True,
0,17,0,0,0,0,18,17,0,16,22,18,9,0,0,19,0,16,15,15,19,15,0,15,15,20,15,0,0,15,0,0,0,0,15,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,4,1,7,0,6,0,0,5,0,5,0,0,2,3,4,0,8,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$10,0,22,0,255,True,
22,17,0,0,0,0,18,17,0,16,0,18,9,0,0,19,0,16,15,15,19,15,0,15,15,20,15,0,0,15,0,0,0,0,15,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,3,0,0,0,4,1,7,0,6,0,0,5,0,5,0,0,2,0,4,0,8,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$34,43,15,0,255,True,
22,17,0,0,0,0,18,17,0,16,0,18,9,0,0,19,0,16,15,15,19,15,0,15,15,20,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,15,0,0,0,1,1,0,0,1,0,0,1,0,3,0,0,0,4,1,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$43,52,15,0,255,True,
22,17,0,0,0,0,18,17,0,16,0,18,9,0,0,19,0,16,15,15,19,15,0,15,15,20,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,3,0,0,0,4,0,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$18,27,15,0,255,True,
22,17,0,0,0,0,18,17,0,16,0,18,9,0,0,19,0,16,0,15,19,15,0,15,15,20,15,15,0,15,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,4,0,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,$20,30,19,0,255,True,
22,17,0,0,0,0,18,17,0,16,0,9,0,0,0,19,0,16,0,15,0,15,0,15,15,20,15,15,0,15,19,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,4,0,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,$1,18,17,0,255,True,
22,0,0,0,0,0,18,17,0,16,0,9,0,0,0,19,0,16,17,15,11,15,0,15,15,20,15,15,0,15,19,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,4,0,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,$27,36,15,0,255,True,
22,0,0,0,0,0,18,17,0,16,0,9,0,0,0,19,0,16,17,11,0,15,0,15,15,20,15,0,0,15,19,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,4,0,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,$6,14,18,0,255,True,
22,0,0,0,0,0,0,17,0,16,9,0,0,0,18,19,0,16,17,11,0,15,0,15,15,20,15,0,0,15,19,0,0,0,0,0,15,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,4,0,7,0,6,4,0,5,0,5,0,0,2,0,0,0,8,0,0,3,2,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,$0,1,22,0,255,True,
16,17,18,0,22,19,18,17,16,0,21,19,0,0,0,0,20,0,15,15,0,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,6,0,0,0,0,0,7,0,2,3,4,5,8,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$1,20,17,0,255,True,
16,0,18,0,22,19,18,17,16,0,21,19,0,0,0,0,20,0,15,15,17,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,6,0,0,5,0,0,7,0,2,3,4,0,8,5,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$4,14,22,0,255,True,
16,0,18,0,0,19,18,17,16,0,21,19,0,0,22,0,20,0,15,15,17,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,6,0,0,5,0,5,7,0,2,3,4,0,8,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$8,17,16,0,255,True,
16,0,18,0,0,19,18,17,0,0,21,19,0,0,22,0,20,16,15,15,17,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1,1,0,6,0,0,5,4,5,7,0,2,3,4,0,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$5,4,19,0,255,True,
16,0,18,0,19,0,18,17,0,0,21,19,0,0,22,0,20,16,15,15,17,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,4,1,1,0,6,0,0,5,0,5,7,0,2,3,4,0,8,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,$20,37,17,1,255,True,
16,0,18,0,19,0,18,17,0,0,21,19,0,0,22,0,20,16,15,15,0,15,15,15,15,15,15,0,0,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,4,1,1,0,6,0,0,5,0,5,7,0,2,3,4,0,8,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$19,28,15,0,255,True,
16,0,18,0,19,0,18,17,0,0,21,19,0,0,22,0,20,16,15,0,0,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,5,4,1,1,0,6,0,0,0,0,5,7,0,2,3,4,0,8,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$11,20,19,0,255,True,
16,0,18,0,19,0,18,17,0,0,21,0,0,0,22,0,20,16,15,0,19,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,5,4,1,1,0,6,0,0,0,0,5,0,0,2,3,4,0,8,0,7,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$4,12,19,0,255,True,
16,0,18,0,0,0,18,17,0,0,21,0,19,0,22,0,20,16,15,0,19,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,4,1,1,0,6,0,0,0,0,5,0,0,2,3,4,0,8,0,7,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$12,11,19,0,255,True,
16,0,18,0,0,0,18,17,0,0,21,19,0,0,22,0,20,16,15,0,19,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,4,1,1,0,6,0,0,0,7,5,0,0,2,3,4,0,8,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$2,12,18,0,255,True,
16,0,0,0,0,0,18,17,0,0,21,19,18,0,22,0,20,16,15,0,19,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,4,1,1,0,6,0,0,0,7,5,0,0,2,3,4,0,0,8,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$12,4,18,0,255,True,
16,0,0,0,18,0,18,17,0,0,21,19,0,0,22,0,20,16,15,0,19,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,4,1,1,0,6,0,0,0,7,5,0,0,2,3,4,0,0,0,8,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$4,13,18,0,255,True,
16,0,0,0,0,0,18,17,0,0,21,19,0,18,22,0,20,16,15,0,19,15,15,15,15,15,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,3,4,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$25,34,15,0,255,True,
16,0,0,0,0,0,18,17,0,0,21,19,0,18,22,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,5,4,1,1,0,6,0,4,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$14,5,22,0,255,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,5,4,1,1,0,6,0,4,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$5,14,22,0,255,True,
16,0,0,0,0,0,18,17,0,0,21,19,0,18,22,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,4,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$14,5,22,0,255,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,4,1,1,1,1,0,0,1,0,1,0,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$5,14,22,0,255,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,15,0,0,17,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,4,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$34,43,15,0,255,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,1,0,1,1,1,1,1,0,0,0,0,0,4,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$5,14,22,0,255,True,
16,0,0,0,0,0,18,17,0,0,21,19,0,18,22,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,5,4,1,1,0,6,4,0,0,7,5,8,0,2,3,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$14,5,22,0,255,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,0,0,0,17,0,0,0,0,0,15,0,1,0,1,1,1,1,1,0,0,0,0,3,0,0,5,4,1,1,0,6,4,0,0,7,5,8,0,2,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,$37,56,17,3,255,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,0,1,1,1,1,1,0,0,0,0,4,0,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,$0,30,0,0,17,True,
16,0,0,0,0,22,18,17,0,0,21,19,0,18,0,0,20,16,15,0,19,15,15,15,15,0,15,0,15,15,17,0,0,0,0,0,0,0,0,1,0,0,0,15,0,1,0,1,0,1,1,1,0,0,0,0,4,0,0,5,4,1,1,0,6,0,0,0,7,5,8,0,2,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,$43,52,15,0,255,True,
